"Step","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean__MIN","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean__MAX","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean__MIN","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean__MAX"
"22760","0.9089288115501404","0.8212321400642395","0.9999268054962158","0.7210124135017395","0.6354004144668579","0.9064860343933105"
"22780","0.9124227464199066","0.8390218615531921","0.9999268054962158","0.7214966118335724","0.6407145261764526","0.9123616814613342"
"22800","0.9106052418549856","0.8343424797058105","0.9999756217002869","0.7203138967355093","0.6506103873252869","0.9044271111488342"
"22820","0.915257473786672","0.8476318717002869","0.9998698234558105","0.7215698758761088","0.6343099474906921","0.9082031846046448"
"22840","0.9156806468963623","0.8484375476837158","0.9999756217002869","0.7248779634634653","0.6366780996322632","0.9122396111488342"
"22860","0.9121026496092478","0.8372966051101685","0.9999512434005737","0.7247111399968466","0.6432129144668579","0.9167236685752869"
"22880","0.9144897957642873","0.8489095568656921","1","0.7226671377817789","0.6343343257904053","0.9100260734558105"
"22900","0.9156114856402079","0.8460775017738342","0.9999675154685974","0.7185682753721873","0.6348226070404053","0.9130534529685974"
"22920","0.9174072742462158","0.8475830554962158","0.9999837875366211","0.7226115266482035","0.6441976428031921","0.9082194566726685"
"22940","0.9153076708316803","0.8374349474906921","0.9999837875366211","0.7223361929257711","0.6440511345863342","0.9093750715255737"
"22960","0.9125420947869619","0.8350098133087158","1","0.7265435556570689","0.6524984240531921","0.9152669906616211"
"22980","0.9156494637330373","0.8395671248435974","1","0.727336992820104","0.655712902545929","0.9129964709281921"
"23000","0.916300505399704","0.8455566763877869","0.9999918937683105","0.7258029878139496","0.6422770619392395","0.9100667834281921"
"23020","0.9187649587790171","0.8428141474723816","0.9999918937683105","0.7274021009604136","0.640698254108429","0.9149414300918579"
"23040","0.9189819892247518","0.8603353500366211","0.9999837875366211","0.727952778339386","0.6370768547058105","0.9185384511947632"
"23060","0.918070524930954","0.8460205793380737","1","0.7279704113801321","0.640698254108429","0.9188965559005737"
"23080","0.9170966744422913","0.8436686396598816","0.9999918937683105","0.7291260262330373","0.6516602039337158","0.9128174185752869"
"23100","0.9221761524677277","0.8636068105697632","0.9999918937683105","0.7296156485875448","0.6486735343933105","0.9195638298988342"
"23120","0.9239678879578909","0.8603516221046448","0.9999837875366211","0.7290229300657908","0.6423177123069763","0.92071133852005"
"23140","0.9191718697547913","0.8540446162223816","0.9999756217002869","0.7293972869714102","0.6431885361671448","0.9198079705238342"
"23160","0.9218831757704417","0.8569254875183105","0.9999756217002869","0.7309272388617197","0.6462728381156921","0.9168701767921448"
"23180","0.9234795868396759","0.8560628890991211","0.9999268054962158","0.7311035394668579","0.647045910358429","0.9162842035293579"
"23200","0.921786884466807","0.8586670160293579","0.9999837875366211","0.7286974092324575","0.6523844599723816","0.9243327379226685"
"23220","0.9204169809818268","0.8575440049171448","0.9999918937683105","0.7312608857949575","0.6463460326194763","0.9337891340255737"
"23240","0.92147629459699","0.8592204451560974","0.9999593496322632","0.727316677570343","0.6465007066726685","0.9249023795127869"
"23260","0.9183702766895294","0.8471028804779053","0.9999918937683105","0.7287001113096873","0.6354004144668579","0.9252685904502869"
"23280","0.919340044260025","0.8503662347793579","0.9999593496322632","0.7280992666880289","0.6431803703308105","0.9241374135017395"
"23300","0.9196072518825531","0.8474447131156921","0.9999837875366211","0.7291490733623505","0.6409912705421448","0.9300130605697632"
"23320","0.9195001025994619","0.8560140132904053","0.9999675154685974","0.7318034370740255","0.6434245109558105","0.9299642443656921"
"23340","0.9199409186840057","0.8512614369392395","0.9999675154685974","0.729356586933136","0.6397542357444763","0.9274658560752869"
"23360","0.9222900867462158","0.8601481318473816","0.9999918937683105","0.7354546785354614","0.6391845941543579","0.9372314810752869"
"23380","0.9203844368457794","0.8518799543380737","0.9999918937683105","0.7354316214720408","0.6423584222793579","0.9311116933822632"
"23400","0.9250122408072153","0.8637044429779053","0.9999918937683105","0.7354899446169535","0.6473877429962158","0.9284098744392395"
"23420","0.9257582426071167","0.8641276359558105","0.9999837875366211","0.736471931139628","0.646313488483429","0.9342204332351685"
"23440","0.9263224800427755","0.8679199814796448","0.9999918937683105","0.7357476651668549","0.6555094718933105","0.9291504621505737"
"23460","0.9224908153216044","0.8626872301101685","0.9999756217002869","0.7395738760630289","0.6540609002113342","0.9340901970863342"
"23480","0.9239854911963145","0.8660237789154053","0.9999430775642395","0.740531454483668","0.6578288078308105","0.9269775748252869"
"23500","0.9232381582260132","0.8640381097793579","0.9999756217002869","0.7409844696521759","0.6562988758087158","0.9297608137130737"
"23520","0.925469328959783","0.8684489130973816","0.9999675154685974","0.7385769784450531","0.6570719480514526","0.9281901717185974"
"23540","0.9292684296766917","0.8671387434005737","1","0.7415378590424856","0.6602132320404053","0.9312012195587158"
"23560","0.9287069141864777","0.8714925646781921","0.9999675154685974","0.7413438955942789","0.6616536974906921","0.9270101189613342"
"23580","0.928555021683375","0.8704346418380737","0.9999675154685974","0.7399889131387075","0.6683756709098816","0.9293538928031921"
"23600","0.9290473461151123","0.8697591423988342","0.9999756217002869","0.7351535658041636","0.662304699420929","0.9261881709098816"
"23620","0.9286865592002869","0.8704346418380737","0.9999918937683105","0.7386176586151123","0.6614013910293579","0.9286133050918579"
"23640","0.9286621610323588","0.8719808459281921","0.9999837875366211","0.7398966948191324","0.6699544787406921","0.9322184920310974"
"23660","0.9268406132857004","0.8709880113601685","0.9999675154685974","0.7357435723145803","0.6569905877113342","0.9305827021598816"
"23680","0.9303155442078909","0.8740072250366211","0.9999918937683105","0.7399780650933584","0.6548665761947632","0.9407715201377869"
"23700","0.9305216868718466","0.8741048574447632","0.9999918937683105","0.7381171782811483","0.6593018174171448","0.9372152090072632"
"23720","0.9326606293519338","0.8731038570404053","0.9999675154685974","0.7380317350228628","0.6597738265991211","0.93511563539505"
"23740","0.9318264921506246","0.8717041611671448","0.9999756217002869","0.7365261912345886","0.654492199420929","0.9350830316543579"
"23760","0.9335951606432596","0.8734945058822632","0.9999675154685974","0.7366685966650645","0.6586833000183105","0.9339355826377869"
"23780","0.9357096751530966","0.8745524287223816","0.9999675154685974","0.7386081715424856","0.6568441390991211","0.9328613877296448"
"23800","0.93606369694074","0.8718913197517395","0.9999675154685974","0.736211508512497","0.6552408933639526","0.9344971179962158"
"23820","0.9372314910093943","0.8756754994392395","0.9999756217002869","0.7376058399677277","0.6743652820587158","0.9367188215255737"
"23840","0.9372979601224264","0.8747965693473816","0.9999837875366211","0.7385362784067789","0.6672363877296448","0.9353678822517395"
"23860","0.9375570118427277","0.8700277209281921","0.9999756217002869","0.7377360363801321","0.6650065183639526","0.9480957388877869"
"23880","0.9357164601484934","0.8725016713142395","0.9999756217002869","0.7412109673023224","0.6672444939613342","0.9472087025642395"
"23900","0.9344903330008189","0.8687337636947632","0.9999837875366211","0.7408935924371084","0.6569824814796448","0.9504395127296448"
"23920","0.933364580074946","0.8675700426101685","0.9999593496322632","0.7383775810400645","0.6571126580238342","0.9446045160293579"
"23940","0.9324693977832794","0.8684326410293579","0.9999837875366211","0.7432034313678741","0.6626383662223816","0.9458008408546448"
"23960","0.9322700003782908","0.8637451529502869","0.9999756217002869","0.7432563205560049","0.6627604365348816","0.9482422471046448"
"23980","0.9305583039919535","0.8660319447517395","0.9999105334281921","0.7433010836442312","0.6593099236488342","0.9510091543197632"
"24000","0.9317206939061483","0.8659668564796448","0.9999512434005737","0.7436361014842987","0.6616292595863342","0.9482178092002869"
"24020","0.93588059147199","0.8704102039337158","0.9999430775642395","0.7450589040915171","0.6724691390991211","0.9441569447517395"
"24040","0.9359456797440847","0.8720052242279053","0.9999105334281921","0.7448093394438425","0.6654216051101685","0.9476969838142395"
"24060","0.9354994694391886","0.8700684309005737","0.9998372793197632","0.7496514717737833","0.6717529892921448","0.9475830793380737"
"24080","0.9368245999018351","0.8720133900642395","0.9999186992645264","0.7498250802357992","0.6741781234741211","0.9513102769851685"
"24100","0.9365763862927755","0.8687012195587158","0.9998942613601685","0.7455499072869619","0.6689534783363342","0.9423096179962158"
"24120","0.9369887113571167","0.8717285394668579","0.9998454451560974","0.7456055084864298","0.6677327752113342","0.9442871809005737"
"24140","0.9358466764291128","0.8638509511947632","0.9997314810752869","0.741495798031489","0.6671794056892395","0.9406819939613342"
"24160","0.9381117622057596","0.8670166730880737","0.9998291730880737","0.7450426320234934","0.6666666865348816","0.9492594599723816"
"24180","0.9362698495388031","0.8702555894851685","0.9997721910476685","0.7453437348206838","0.6665608882904053","0.9407877922058105"
"24200","0.9382243454456329","0.8682617545127869","0.9997233748435974","0.7414863208929697","0.6579346060752869","0.9403564929962158"
"24220","0.9379259248574575","0.8641927242279053","0.9998210072517395","0.7477200428644816","0.6686279773712158","0.9420654773712158"
"24240","0.9394572277863821","0.8701578974723816","0.9997477531433105","0.7504340708255768","0.675610363483429","0.9485840201377869"
"24260","0.9420193632443746","0.8754476308822632","0.9998942613601685","0.749686727921168","0.6742350459098816","0.9474365711212158"
"24280","0.9421210885047913","0.8757812976837158","0.9998535513877869","0.750834196805954","0.6766846179962158","0.9484131336212158"
"24300","0.9403646290302277","0.8703288435935974","0.9998617172241211","0.7452406684557596","0.6652995347976685","0.9421061873435974"
"24320","0.9392090340455373","0.8725016713142395","0.9998210072517395","0.7505005399386088","0.6645914912223816","0.9462565779685974"
"24340","0.9402954479058584","0.8668782711029053","0.9999023675918579","0.7495999236901602","0.6640381217002869","0.9436931014060974"
"24360","0.9419854482014974","0.8735433220863342","0.9998291730880737","0.7504571179548899","0.6679362058639526","0.9477702379226685"
"24380","0.9413005113601685","0.8726400136947632","0.99956876039505","0.748021145661672","0.6635010242462158","0.9473389387130737"
"24400","0.9419651130835215","0.8747884631156921","0.9999105334281921","0.7493462860584259","0.6750895380973816","0.9515787959098816"
"24420","0.9385756353537241","0.8747802972793579","0.9999512434005737","0.7518405914306641","0.6648437976837158","0.9629639387130737"
"24440","0.9414361317952474","0.8796631097793579","0.9999105334281921","0.7549927035967509","0.6706461906433105","0.9642252922058105"
"24460","0.940017412106196","0.8694092035293579","0.9999512434005737","0.7510796785354614","0.6759928464889526","0.9553467035293579"
"24480","0.9400811592737833","0.8710286617279053","0.9999512434005737","0.7529636522134145","0.6603841781616211","0.9590820670127869"
"24500","0.9412747422854105","0.8673991560935974","0.9998454451560974","0.7520887951056162","0.6571208238601685","0.9638916254043579"
"24520","0.9422974089781443","0.8736898303031921","0.9999756217002869","0.7538113395373026","0.6622884273529053","0.9700846672058105"
"24540","0.9427436490853628","0.8744873404502869","0.9999837875366211","0.7540324330329895","0.660473644733429","0.9662191271781921"
"24560","0.9439358611901602","0.8759033679962158","0.9999675154685974","0.754930317401886","0.6566976308822632","0.9701741933822632"
"24580","0.9435181121031443","0.8689046502113342","0.9999593496322632","0.7574314177036285","0.6527100205421448","0.9704997539520264"
"24600","0.944717119137446","0.8685628771781921","0.9999756217002869","0.7578220466772715","0.6571045517921448","0.9691895246505737"
"24620","0.9436835845311483","0.8724772334098816","1","0.7568074862162272","0.6567627191543579","0.9732584953308105"
"24640","0.945341020822525","0.8732259273529053","0.9999918937683105","0.7595025400320689","0.6554850339889526","0.9763346910476685"
"24660","0.9449707468350729","0.8720215559005737","1","0.7590468128522238","0.6655029654502869","0.9775553941726685"
"24680","0.9454291860262553","0.8762125968933105","0.9999918937683105","0.7587579091389974","0.6608154773712158","0.97906094789505"
"24700","0.9443481862545013","0.8685791492462158","0.9999918937683105","0.7610921661059061","0.6657796502113342","0.9809245467185974"
"24720","0.9445353547732035","0.8693196773529053","1","0.7618096570173899","0.6564127802848816","0.9836670160293579"
"24740","0.9456000824769338","0.8747477531433105","0.9999918937683105","0.7642931242783865","0.6635010242462158","0.9808187484741211"
"24760","0.945144365231196","0.8771077990531921","0.9999593496322632","0.7635159293810526","0.6587483882904053","0.9832682609558105"
"24780","0.9469604889551798","0.8840576410293579","0.9999918937683105","0.7654324471950531","0.6600586175918579","0.9796143174171448"
"24800","0.9458794991175333","0.8841146230697632","0.9999837875366211","0.7705458303292593","0.680371105670929","0.9817627668380737"
"24820","0.9487074712912241","0.8855143785476685","0.9999756217002869","0.7674927214781443","0.6712809801101685","0.9806315898895264"
